0,1,2,3,4,5,6,7,8
105,66,220,66,220,82,105,82,strongiflour
104,80,226,80,226,93,104,93,boestecoastroad
102,90,157,95,156,106,101,101,katongy
175,91,219,88,220,100,176,103,10101
101,100,220,100,220,114,101,114,singaporations
107,112,205,110,205,124,108,126,tellgm104611
41,129,222,132,222,150,41,147,receiptnocolist
40,151,125,156,125,171,39,166,tablerab
38,166,225,168,225,194,38,192,stripponed
236,198,276,198,276,212,236,212,19400
38,201,46,201,46,236,38,236,i
60,200,123,202,122,215,59,213,granchio
237,210,276,210,276,224,237,224,1800
60,211,115,214,114,227,59,224,vongole
238,224,276,224,276,236,238,236,19000
60,224,158,226,158,239,59,237,arugulapesto
240,236,285,236,285,248,240,248,1600
36,236,61,236,61,249,36,249,foc
238,248,278,248,278,260,238,260,18100
37,250,45,250,45,261,37,261,1
60,249,180,249,180,262,60,262,pizzacootolana
240,260,286,260,286,272,240,272,18000
36,261,60,261,60,273,36,273,foc
248,273,280,273,280,285,248,285,500
58,273,98,273,98,286,58,286,latte
36,275,45,276,42,299,33,298,i
57,285,173,285,173,298,57,298,thementertainer
246,285,281,285,281,297,246,297,000
94,309,171,308,172,323,94,325,substotal
225,310,270,310,270,324,225,324,4500
121,325,173,325,173,338,121,338,7xgst
234,326,272,326,272,340,234,340,315
138,353,181,355,181,370,138,367,total
30,356,77,356,77,372,30,372,13133
226,356,272,356,272,369,226,369,48415
146,370,182,370,182,384,146,384,visa
226,370,272,370,272,385,226,385,48415
69,408,205,406,205,421,69,423,nonserviceccaage
